Entidad,Sector SCIAN,Año,Mes,Dato
Querétaro,31-33 Industrias manufactureras,2022,Junio,"43,689,336"
Querétaro,31-33 Industrias manufactureras,2022,Julio,"43,693,388"
Querétaro,31-33 Industrias manufactureras,2022,Agosto,"44,034,051"
Querétaro,31-33 Industrias manufactureras,2022,Septiembre,"43,459,341"
Querétaro,31-33 Industrias manufactureras,2022,Octubre,"42,119,412"
Querétaro,31-33 Industrias manufactureras,2022,Noviembre,"40,903,925"
Querétaro,31-33 Industrias manufactureras,2022,Diciembre,"37,635,020"
Querétaro,31-33 Industrias manufactureras,2023,Enero,"39,726,160"
Querétaro,31-33 Industrias manufactureras,2023,Febrero,"37,944,284"
Querétaro,31-33 Industrias manufactureras,2023,Marzo,"42,181,425"
Querétaro,31-33 Industrias manufactureras,2023,Abril,"37,486,068"
Querétaro,31-33 Industrias manufactureras,2023,Mayo,"40,914,882"
Querétaro,31-33 Industrias manufactureras,2023,Junio,"38,920,180"
Querétaro,31-33 Industrias manufactureras,2023,Julio,"37,939,120"
Querétaro,31-33 Industrias manufactureras,2023,Agosto,"39,510,109"
Querétaro,31-33 Industrias manufactureras,2023,Septiembre,"38,975,995"
Querétaro,31-33 Industrias manufactureras,2023,Octubre,"41,365,472"
Querétaro,31-33 Industrias manufactureras,2023,Noviembre,"38,001,593"
Querétaro,31-33 Industrias manufactureras,2023,Diciembre,"33,551,415"
Quintana Roo,31-33 Industrias manufactureras,2018,Enero,"359,668"
Quintana Roo,31-33 Industrias manufactureras,2018,Febrero,"344,618"
Quintana Roo,31-33 Industrias manufactureras,2018,Marzo,"393,916"
Quintana Roo,31-33 Industrias manufactureras,2018,Abril,"595,734"
Quintana Roo,31-33 Industrias manufactureras,2018,Mayo,"609,672"
Quintana Roo,31-33 Industrias manufactureras,2018,Junio,"427,162"
Quintana Roo,31-33 Industrias manufactureras,2018,Julio,"645,566"
Quintana Roo,31-33 Industrias manufactureras,2018,Agosto,"541,755"
Quintana Roo,31-33 Industrias manufactureras,2018,Septiembre,"375,361"
Quintana Roo,31-33 Industrias manufactureras,2018,Octubre,"537,302"
Quintana Roo,31-33 Industrias manufactureras,2018,Noviembre,"354,149"
Quintana Roo,31-33 Industrias manufactureras,2018,Diciembre,"394,896"
Quintana Roo,31-33 Industrias manufactureras,2022,Enero,"409,890"
Quintana Roo,31-33 Industrias manufactureras,2022,Febrero,"629,365"
Quintana Roo,31-33 Industrias manufactureras,2022,Marzo,"742,994"
Quintana Roo,31-33 Industrias manufactureras,2022,Abril,"627,778"
Quintana Roo,31-33 Industrias manufactureras,2022,Mayo,"540,020"
Quintana Roo,31-33 Industrias manufactureras,2022,Junio,"826,684"
Quintana Roo,31-33 Industrias manufactureras,2022,Julio,"497,816"
Quintana Roo,31-33 Industrias manufactureras,2022,Agosto,"524,292"
Quintana Roo,31-33 Industrias manufactureras,2022,Septiembre,"609,958"
Quintana Roo,31-33 Industrias manufactureras,2022,Octubre,"504,168"
Quintana Roo,31-33 Industrias manufactureras,2022,Noviembre,"892,116"
Quintana Roo,31-33 Industrias manufactureras,2022,Diciembre,"541,887"
Quintana Roo,31-33 Industrias manufactureras,2023,Enero,"494,902"
Quintana Roo,31-33 Industrias manufactureras,2023,Febrero,"621,120"
Quintana Roo,31-33 Industrias manufactureras,2023,Marzo,"587,259"
Quintana Roo,31-33 Industrias manufactureras,2023,Abril,"553,954"
Quintana Roo,31-33 Industrias manufactureras,2023,Mayo,"608,957"
Quintana Roo,31-33 Industrias manufactureras,2023,Junio,"632,624"
Quintana Roo,31-33 Industrias manufactureras,2023,Julio,"519,886"
Quintana Roo,31-33 Industrias manufactureras,2023,Agosto,"565,837"
Quintana Roo,31-33 Industrias manufactureras,2023,Septiembre,"548,964"
Quintana Roo,31-33 Industrias manufactureras,2023,Octubre,"542,058"
Quintana Roo,31-33 Industrias manufactureras,2023,Noviembre,"720,378"
Quintana Roo,31-33 Industrias manufactureras,2023,Diciembre,"648,461"
San Luis Potosí,31-33 Industrias manufactureras,2018,Enero,"32,227,247"
San Luis Potosí,31-33 Industrias manufactureras,2018,Febrero,"33,971,446"
San Luis Potosí,31-33 Industrias manufactureras,2018,Marzo,"37,352,095"
San Luis Potosí,31-33 Industrias manufactureras,2018,Abril,"39,367,515"
San Luis Potosí,31-33 Industrias manufactureras,2018,Mayo,"35,911,241"
San Luis Potosí,31-33 Industrias manufactureras,2018,Junio,"33,469,370"
San Luis Potosí,31-33 Industrias manufactureras,2018,Julio,"31,343,828"
San Luis Potosí,31-33 Industrias manufactureras,2018,Agosto,"37,270,672"
San Luis Potosí,31-33 Industrias manufactureras,2018,Septiembre,"35,021,890"
San Luis Potosí,31-33 Industrias manufactureras,2018,Octubre,"36,644,044"
San Luis Potosí,31-33 Industrias manufactureras,2018,Noviembre,"38,606,971"
San Luis Potosí,31-33 Industrias manufactureras,2018,Diciembre,"27,556,622"
San Luis Potosí,31-33 Industrias manufactureras,2022,Enero,"38,834,199"
San Luis Potosí,31-33 Industrias manufactureras,2022,Febrero,"35,942,780"
San Luis Potosí,31-33 Industrias manufactureras,2022,Marzo,"41,796,436"
San Luis Potosí,31-33 Industrias manufactureras,2022,Abril,"42,554,494"
San Luis Potosí,31-33 Industrias manufactureras,2022,Mayo,"42,296,600"
San Luis Potosí,31-33 Industrias manufactureras,2022,Junio,"37,867,381"
San Luis Potosí,31-33 Industrias manufactureras,2022,Julio,"35,950,313"
San Luis Potosí,31-33 Industrias manufactureras,2022,Agosto,"38,684,978"
San Luis Potosí,31-33 Industrias manufactureras,2022,Septiembre,"38,341,035"
San Luis Potosí,31-33 Industrias manufactureras,2022,Octubre,"41,950,544"
San Luis Potosí,31-33 Industrias manufactureras,2022,Noviembre,"39,349,338"
San Luis Potosí,31-33 Industrias manufactureras,2022,Diciembre,"44,086,528"
San Luis Potosí,31-33 Industrias manufactureras,2023,Enero,"39,159,247"
San Luis Potosí,31-33 Industrias manufactureras,2023,Febrero,"38,071,230"
San Luis Potosí,31-33 Industrias manufactureras,2023,Marzo,"41,744,723"
San Luis Potosí,31-33 Industrias manufactureras,2023,Abril,"39,387,120"
San Luis Potosí,31-33 Industrias manufactureras,2023,Mayo,"42,416,443"
San Luis Potosí,31-33 Industrias manufactureras,2023,Junio,"47,784,983"
San Luis Potosí,31-33 Industrias manufactureras,2023,Julio,"41,001,883"
San Luis Potosí,31-33 Industrias manufactureras,2023,Agosto,"48,045,537"
San Luis Potosí,31-33 Industrias manufactureras,2023,Septiembre,"46,082,791"
San Luis Potosí,31-33 Industrias manufactureras,2023,Octubre,"50,002,031"
San Luis Potosí,31-33 Industrias manufactureras,2023,Noviembre,"43,914,966"
San Luis Potosí,31-33 Industrias manufactureras,2023,Diciembre,"38,471,195"
Sinaloa,31-33 Industrias manufactureras,2018,Enero,"4,024,206"
Sinaloa,31-33 Industrias manufactureras,2018,Febrero,"3,968,104"
Sinaloa,31-33 Industrias manufactureras,2018,Marzo,"4,301,477"
Sinaloa,31-33 Industrias manufactureras,2018,Abril,"4,404,970"
Sinaloa,31-33 Industrias manufactureras,2018,Mayo,"4,222,969"
Sinaloa,31-33 Industrias manufactureras,2018,Junio,"4,199,492"
Sinaloa,31-33 Industrias manufactureras,2018,Julio,"4,143,083"
Sinaloa,31-33 Industrias manufactureras,2018,Agosto,"3,974,195"
Sinaloa,31-33 Industrias manufactureras,2018,Septiembre,"3,589,397"
Sinaloa,31-33 Industrias manufactureras,2018,Octubre,"3,997,511"
Sinaloa,31-33 Industrias manufactureras,2018,Noviembre,"3,847,975"
Sinaloa,31-33 Industrias manufactureras,2018,Diciembre,"3,557,146"
Sinaloa,31-33 Industrias manufactureras,2022,Enero,"5,112,904"
Sinaloa,31-33 Industrias manufactureras,2022,Febrero,"5,069,103"
Sinaloa,31-33 Industrias manufactureras,2022,Marzo,"5,601,830"
Sinaloa,31-33 Industrias manufactureras,2022,Abril,"5,675,013"
Sinaloa,31-33 Industrias manufactureras,2022,Mayo,"5,805,310"
Sinaloa,31-33 Industrias manufactureras,2022,Junio,"5,561,605"
Sinaloa,31-33 Industrias manufactureras,2022,Julio,"5,553,017"
Sinaloa,31-33 Industrias manufactureras,2022,Agosto,"5,626,943"
Sinaloa,31-33 Industrias manufactureras,2022,Septiembre,"5,200,566"
Sinaloa,31-33 Industrias manufactureras,2022,Octubre,"5,298,511"
Sinaloa,31-33 Industrias manufactureras,2022,Noviembre,"5,156,267"
Sinaloa,31-33 Industrias manufactureras,2022,Diciembre,"5,333,869"
Sinaloa,31-33 Industrias manufactureras,2023,Enero,"5,319,036"
Sinaloa,31-33 Industrias manufactureras,2023,Febrero,"5,249,834"
Sinaloa,31-33 Industrias manufactureras,2023,Marzo,"5,702,476"
Sinaloa,31-33 Industrias manufactureras,2023,Abril,"5,535,023"
Sinaloa,31-33 Industrias manufactureras,2023,Mayo,"5,976,308"
Sinaloa,31-33 Industrias manufactureras,2023,Junio,"5,873,418"
Sinaloa,31-33 Industrias manufactureras,2023,Julio,"5,744,998"
Sinaloa,31-33 Industrias manufactureras,2023,Agosto,"5,410,568"
Sinaloa,31-33 Industrias manufactureras,2023,Septiembre,"5,286,618"
Sinaloa,31-33 Industrias manufactureras,2023,Octubre,"5,424,968"
Sinaloa,31-33 Industrias manufactureras,2023,Noviembre,"5,355,292"
Sinaloa,31-33 Industrias manufactureras,2023,Diciembre,"5,160,357"
Sonora,31-33 Industrias manufactureras,2018,Enero,"19,075,310"
Sonora,31-33 Industrias manufactureras,2018,Febrero,"19,283,375"
Sonora,31-33 Industrias manufactureras,2018,Marzo,"22,441,880"
Sonora,31-33 Industrias manufactureras,2018,Abril,"17,385,737"
Sonora,31-33 Industrias manufactureras,2018,Mayo,"19,271,230"
Sonora,31-33 Industrias manufactureras,2018,Junio,"20,292,469"
Sonora,31-33 Industrias manufactureras,2018,Julio,"15,452,903"
Sonora,31-33 Industrias manufactureras,2018,Agosto,"17,968,355"
Sonora,31-33 Industrias manufactureras,2018,Septiembre,"19,328,969"
Sonora,31-33 Industrias manufactureras,2018,Octubre,"20,562,151"
Sonora,31-33 Industrias manufactureras,2018,Noviembre,"20,368,754"
Sonora,31-33 Industrias manufactureras,2018,Diciembre,"18,752,327"
Sonora,31-33 Industrias manufactureras,2022,Enero,"25,771,646"
Sonora,31-33 Industrias manufactureras,2022,Febrero,"25,984,129"
Sonora,31-33 Industrias manufactureras,2022,Marzo,"30,650,687"
Sonora,31-33 Industrias manufactureras,2022,Abril,"34,324,455"
Sonora,31-33 Industrias manufactureras,2022,Mayo,"26,450,169"
Sonora,31-33 Industrias manufactureras,2022,Junio,"26,712,493"
Sonora,31-33 Industrias manufactureras,2022,Julio,"21,786,946"
Sonora,31-33 Industrias manufactureras,2022,Agosto,"29,030,012"
Sonora,31-33 Industrias manufactureras,2022,Septiembre,"27,937,916"
Sonora,31-33 Industrias manufactureras,2022,Octubre,"27,999,222"
Sonora,31-33 Industrias manufactureras,2022,Noviembre,"30,336,380"
Sonora,31-33 Industrias manufactureras,2022,Diciembre,"29,303,183"
Sonora,31-33 Industrias manufactureras,2023,Enero,"31,140,834"
Sonora,31-33 Industrias manufactureras,2023,Febrero,"28,500,380"
Sonora,31-33 Industrias manufactureras,2023,Marzo,"31,737,652"
Sonora,31-33 Industrias manufactureras,2023,Abril,"26,086,265"
Sonora,31-33 Industrias manufactureras,2023,Mayo,"31,145,130"
Sonora,31-33 Industrias manufactureras,2023,Junio,"28,576,258"
Sonora,31-33 Industrias manufactureras,2023,Julio,"32,088,503"
Sonora,31-33 Industrias manufactureras,2023,Agosto,"29,597,919"
Sonora,31-33 Industrias manufactureras,2023,Septiembre,"32,164,798"
Sonora,31-33 Industrias manufactureras,2023,Octubre,"32,984,013"
Sonora,31-33 Industrias manufactureras,2023,Noviembre,"27,248,807"
Sonora,31-33 Industrias manufactureras,2023,Diciembre,"32,382,751"
Tabasco,31-33 Industrias manufactureras,2018,Enero,"5,334,466"
Tabasco,31-33 Industrias manufactureras,2018,Febrero,"5,284,802"
Tabasco,31-33 Industrias manufactureras,2018,Marzo,"6,417,601"
Tabasco,31-33 Industrias manufactureras,2018,Abril,"5,511,741"
Tabasco,31-33 Industrias manufactureras,2018,Mayo,"5,269,601"
Tabasco,31-33 Industrias manufactureras,2018,Junio,"4,789,494"
Tabasco,31-33 Industrias manufactureras,2018,Julio,"5,271,955"
Tabasco,31-33 Industrias manufactureras,2018,Agosto,"4,811,272"
Tabasco,31-33 Industrias manufactureras,2018,Septiembre,"5,200,148"
Tabasco,31-33 Industrias manufactureras,2018,Octubre,"5,208,695"
Tabasco,31-33 Industrias manufactureras,2018,Noviembre,"4,997,778"
Tabasco,31-33 Industrias manufactureras,2018,Diciembre,"6,422,081"
Tabasco,31-33 Industrias manufactureras,2022,Enero,"8,846,527"
Tabasco,31-33 Industrias manufactureras,2022,Febrero,"8,595,048"
Tabasco,31-33 Industrias manufactureras,2022,Marzo,"7,581,500"
Tabasco,31-33 Industrias manufactureras,2022,Abril,"8,789,750"
Tabasco,31-33 Industrias manufactureras,2022,Mayo,"10,410,481"
Tabasco,31-33 Industrias manufactureras,2022,Junio,"11,237,875"
Tabasco,31-33 Industrias manufactureras,2022,Julio,"10,026,928"
Tabasco,31-33 Industrias manufactureras,2022,Agosto,"10,846,209"
Tabasco,31-33 Industrias manufactureras,2022,Septiembre,"10,800,342"
Tabasco,31-33 Industrias manufactureras,2022,Octubre,"10,822,915"
Tabasco,31-33 Industrias manufactureras,2022,Noviembre,"9,522,598"
Tabasco,31-33 Industrias manufactureras,2022,Diciembre,"8,300,229"
Tabasco,31-33 Industrias manufactureras,2023,Enero,"9,504,939"
Tabasco,31-33 Industrias manufactureras,2023,Febrero,"8,916,165"
Tabasco,31-33 Industrias manufactureras,2023,Marzo,"8,579,338"
Tabasco,31-33 Industrias manufactureras,2023,Abril,"8,206,176"
Tabasco,31-33 Industrias manufactureras,2023,Mayo,"8,736,333"
Tabasco,31-33 Industrias manufactureras,2023,Junio,"8,335,827"
Tabasco,31-33 Industrias manufactureras,2023,Julio,"6,814,774"
Tabasco,31-33 Industrias manufactureras,2023,Agosto,"7,208,165"
Tabasco,31-33 Industrias manufactureras,2023,Septiembre,"7,435,493"
Tabasco,31-33 Industrias manufactureras,2023,Octubre,"7,950,640"
Tabasco,31-33 Industrias manufactureras,2023,Noviembre,"7,820,992"
Tabasco,31-33 Industrias manufactureras,2023,Diciembre,"8,271,741"
Tamaulipas,31-33 Industrias manufactureras,2018,Enero,"13,664,176"
Tamaulipas,31-33 Industrias manufactureras,2018,Febrero,"13,833,970"
Tamaulipas,31-33 Industrias manufactureras,2018,Marzo,"16,565,351"
Tamaulipas,31-33 Industrias manufactureras,2018,Abril,"16,874,189"
Tamaulipas,31-33 Industrias manufactureras,2018,Mayo,"16,468,386"
Tamaulipas,31-33 Industrias manufactureras,2018,Junio,"17,006,800"
Tamaulipas,31-33 Industrias manufactureras,2018,Julio,"14,574,500"
Tamaulipas,31-33 Industrias manufactureras,2018,Agosto,"13,507,852"
Tamaulipas,31-33 Industrias manufactureras,2018,Septiembre,"13,647,461"
Tamaulipas,31-33 Industrias manufactureras,2018,Octubre,"15,215,756"
Tamaulipas,31-33 Industrias manufactureras,2018,Noviembre,"14,512,727"
Tamaulipas,31-33 Industrias manufactureras,2018,Diciembre,"13,454,233"
Tamaulipas,31-33 Industrias manufactureras,2022,Enero,"23,257,377"
Tamaulipas,31-33 Industrias manufactureras,2022,Febrero,"22,406,060"
Tamaulipas,31-33 Industrias manufactureras,2022,Marzo,"25,438,910"
Tamaulipas,31-33 Industrias manufactureras,2022,Abril,"25,805,515"
Tamaulipas,31-33 Industrias manufactureras,2022,Mayo,"29,599,314"
Tamaulipas,31-33 Industrias manufactureras,2022,Junio,"28,901,341"
Tamaulipas,31-33 Industrias manufactureras,2022,Julio,"23,517,047"
Tamaulipas,31-33 Industrias manufactureras,2022,Agosto,"25,599,306"
Tamaulipas,31-33 Industrias manufactureras,2022,Septiembre,"26,952,007"
Tamaulipas,31-33 Industrias manufactureras,2022,Octubre,"24,353,594"
Tamaulipas,31-33 Industrias manufactureras,2022,Noviembre,"21,807,770"
Tamaulipas,31-33 Industrias manufactureras,2022,Diciembre,"21,634,414"
Tamaulipas,31-33 Industrias manufactureras,2023,Enero,"21,920,014"
Tamaulipas,31-33 Industrias manufactureras,2023,Febrero,"19,032,442"
Tamaulipas,31-33 Industrias manufactureras,2023,Marzo,"20,685,951"
Tamaulipas,31-33 Industrias manufactureras,2023,Abril,"21,138,991"
Tamaulipas,31-33 Industrias manufactureras,2023,Mayo,"19,214,865"
Tamaulipas,31-33 Industrias manufactureras,2023,Junio,"20,445,721"
Tamaulipas,31-33 Industrias manufactureras,2023,Julio,"20,995,847"
Tamaulipas,31-33 Industrias manufactureras,2023,Agosto,"22,077,128"
Tamaulipas,31-33 Industrias manufactureras,2023,Septiembre,"20,503,131"
Tamaulipas,31-33 Industrias manufactureras,2023,Octubre,"18,294,754"
Tamaulipas,31-33 Industrias manufactureras,2023,Noviembre,"17,841,477"
Tamaulipas,31-33 Industrias manufactureras,2023,Diciembre,"18,624,085"
Tlaxcala,31-33 Industrias manufactureras,2018,Enero,"6,015,105"
Tlaxcala,31-33 Industrias manufactureras,2018,Febrero,"6,291,818"
Tlaxcala,31-33 Industrias manufactureras,2018,Marzo,"6,223,599"
Tlaxcala,31-33 Industrias manufactureras,2018,Abril,"6,969,872"
Tlaxcala,31-33 Industrias manufactureras,2018,Mayo,"7,054,686"
Tlaxcala,31-33 Industrias manufactureras,2018,Junio,"6,459,353"
Tlaxcala,31-33 Industrias manufactureras,2018,Julio,"6,245,790"
Tlaxcala,31-33 Industrias manufactureras,2018,Agosto,"6,985,379"
Tlaxcala,31-33 Industrias manufactureras,2018,Septiembre,"6,132,656"
Tlaxcala,31-33 Industrias manufactureras,2018,Octubre,"6,896,054"
Tlaxcala,31-33 Industrias manufactureras,2018,Noviembre,"6,901,529"
Tlaxcala,31-33 Industrias manufactureras,2018,Diciembre,"6,427,516"
Tlaxcala,31-33 Industrias manufactureras,2022,Enero,"7,237,737"
Tlaxcala,31-33 Industrias manufactureras,2022,Febrero,"7,215,631"
Tlaxcala,31-33 Industrias manufactureras,2022,Marzo,"7,942,620"
Tlaxcala,31-33 Industrias manufactureras,2022,Abril,"8,388,894"
Tlaxcala,31-33 Industrias manufactureras,2022,Mayo,"8,276,811"
Tlaxcala,31-33 Industrias manufactureras,2022,Junio,"7,669,228"
Tlaxcala,31-33 Industrias manufactureras,2022,Julio,"7,433,353"
Tlaxcala,31-33 Industrias manufactureras,2022,Agosto,"7,881,358"
Tlaxcala,31-33 Industrias manufactureras,2022,Septiembre,"7,141,156"
Tlaxcala,31-33 Industrias manufactureras,2022,Octubre,"7,638,368"
Tlaxcala,31-33 Industrias manufactureras,2022,Noviembre,"8,061,182"
Tlaxcala,31-33 Industrias manufactureras,2022,Diciembre,"7,100,000"
Tlaxcala,31-33 Industrias manufactureras,2023,Enero,"7,245,312"
Tlaxcala,31-33 Industrias manufactureras,2023,Febrero,"7,154,733"
Tlaxcala,31-33 Industrias manufactureras,2023,Marzo,"8,257,093"
Tlaxcala,31-33 Industrias manufactureras,2023,Abril,"7,720,852"
Tlaxcala,31-33 Industrias manufactureras,2023,Mayo,"8,736,963"
Tlaxcala,31-33 Industrias manufactureras,2023,Junio,"8,100,130"
Tlaxcala,31-33 Industrias manufactureras,2023,Julio,"7,673,187"
Tlaxcala,31-33 Industrias manufactureras,2023,Agosto,"7,742,466"
Tlaxcala,31-33 Industrias manufactureras,2023,Septiembre,"7,789,187"
Tlaxcala,31-33 Industrias manufactureras,2023,Octubre,"7,854,688"
Tlaxcala,31-33 Industrias manufactureras,2023,Noviembre,"7,651,998"
Tlaxcala,31-33 Industrias manufactureras,2023,Diciembre,"7,161,051"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Enero,"22,224,751"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Febrero,"22,831,099"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Marzo,"25,634,748"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Abril,"25,848,064"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Mayo,"28,684,766"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Junio,"25,923,368"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Julio,"25,029,858"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Agosto,"29,538,742"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Septiembre,"27,296,404"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Octubre,"24,618,825"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Noviembre,"23,870,407"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2018,Diciembre,"24,174,027"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Enero,"33,517,142"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Febrero,"37,118,056"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Marzo,"41,718,657"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Abril,"42,491,432"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Mayo,"41,045,771"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Junio,"37,636,851"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Julio,"41,506,549"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Agosto,"41,281,381"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Septiembre,"35,462,144"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Octubre,"34,548,900"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Noviembre,"37,041,511"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2022,Diciembre,"33,433,486"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Enero,"38,315,168"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Febrero,"35,462,135"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Marzo,"36,124,696"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Abril,"37,554,747"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Mayo,"37,295,545"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Junio,"33,675,966"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Julio,"35,575,732"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Agosto,"33,156,733"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Septiembre,"30,848,894"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Octubre,"32,435,221"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Noviembre,"34,050,075"
Veracruz de Ignacio de la Llave,31-33 Industrias manufactureras,2023,Diciembre,"35,193,088"
Yucatán,31-33 Industrias manufactureras,2018,Enero,"4,863,115"
Yucatán,31-33 Industrias manufactureras,2018,Febrero,"4,576,159"
Yucatán,31-33 Industrias manufactureras,2018,Marzo,"5,024,768"
Yucatán,31-33 Industrias manufactureras,2018,Abril,"4,999,584"
Yucatán,31-33 Industrias manufactureras,2018,Mayo,"5,404,120"
Yucatán,31-33 Industrias manufactureras,2018,Junio,"5,375,949"
Yucatán,31-33 Industrias manufactureras,2018,Julio,"5,321,912"
Yucatán,31-33 Industrias manufactureras,2018,Agosto,"5,808,885"
Yucatán,31-33 Industrias manufactureras,2018,Septiembre,"5,467,715"
Yucatán,31-33 Industrias manufactureras,2018,Octubre,"5,528,369"
Yucatán,31-33 Industrias manufactureras,2018,Noviembre,"5,560,618"
Yucatán,31-33 Industrias manufactureras,2018,Diciembre,"5,557,640"
Yucatán,31-33 Industrias manufactureras,2022,Enero,"6,750,645"
Yucatán,31-33 Industrias manufactureras,2022,Febrero,"6,701,193"
Yucatán,31-33 Industrias manufactureras,2022,Marzo,"7,271,335"
Yucatán,31-33 Industrias manufactureras,2022,Abril,"7,180,005"
Yucatán,31-33 Industrias manufactureras,2022,Mayo,"7,302,507"
Yucatán,31-33 Industrias manufactureras,2022,Junio,"7,494,851"
Yucatán,31-33 Industrias manufactureras,2022,Julio,"7,506,784"
Yucatán,31-33 Industrias manufactureras,2022,Agosto,"7,209,771"
Yucatán,31-33 Industrias manufactureras,2022,Septiembre,"7,570,989"
Yucatán,31-33 Industrias manufactureras,2022,Octubre,"7,378,325"
Yucatán,31-33 Industrias manufactureras,2022,Noviembre,"7,882,791"
Yucatán,31-33 Industrias manufactureras,2022,Diciembre,"7,459,201"
Yucatán,31-33 Industrias manufactureras,2023,Enero,"6,633,005"
Yucatán,31-33 Industrias manufactureras,2023,Febrero,"6,335,312"
Yucatán,31-33 Industrias manufactureras,2023,Marzo,"7,021,624"
Yucatán,31-33 Industrias manufactureras,2023,Abril,"6,592,024"
Yucatán,31-33 Industrias manufactureras,2023,Mayo,"6,753,964"
Yucatán,31-33 Industrias manufactureras,2023,Junio,"6,680,798"
Yucatán,31-33 Industrias manufactureras,2023,Julio,"6,880,752"
Yucatán,31-33 Industrias manufactureras,2023,Agosto,"6,750,587"
Yucatán,31-33 Industrias manufactureras,2023,Septiembre,"6,521,184"
Yucatán,31-33 Industrias manufactureras,2023,Octubre,"6,527,327"
Yucatán,31-33 Industrias manufactureras,2023,Noviembre,"6,740,741"
Yucatán,31-33 Industrias manufactureras,2023,Diciembre,"6,684,946"
Zacatecas,31-33 Industrias manufactureras,2018,Enero,"3,558,137"
Zacatecas,31-33 Industrias manufactureras,2018,Febrero,"3,150,788"
Zacatecas,31-33 Industrias manufactureras,2018,Marzo,"3,412,026"
Zacatecas,31-33 Industrias manufactureras,2018,Abril,"3,261,642"
Zacatecas,31-33 Industrias manufactureras,2018,Mayo,"3,297,675"
Zacatecas,31-33 Industrias manufactureras,2018,Junio,"3,446,690"
Zacatecas,31-33 Industrias manufactureras,2018,Julio,"3,262,077"
Zacatecas,31-33 Industrias manufactureras,2018,Agosto,"3,252,116"
Zacatecas,31-33 Industrias manufactureras,2018,Septiembre,"3,115,428"
Zacatecas,31-33 Industrias manufactureras,2018,Octubre,"3,411,549"
Zacatecas,31-33 Industrias manufactureras,2018,Noviembre,"3,191,673"
Zacatecas,31-33 Industrias manufactureras,2018,Diciembre,"3,034,941"
Zacatecas,31-33 Industrias manufactureras,2022,Enero,"3,498,497"
Zacatecas,31-33 Industrias manufactureras,2022,Febrero,"3,310,247"
Zacatecas,31-33 Industrias manufactureras,2022,Marzo,"3,822,271"
Zacatecas,31-33 Industrias manufactureras,2022,Abril,"3,598,394"
Zacatecas,31-33 Industrias manufactureras,2022,Mayo,"3,659,591"
Zacatecas,31-33 Industrias manufactureras,2022,Junio,"3,781,487"
Zacatecas,31-33 Industrias manufactureras,2022,Julio,"3,723,075"
Zacatecas,31-33 Industrias manufactureras,2022,Agosto,"3,892,302"
Zacatecas,31-33 Industrias manufactureras,2022,Septiembre,"3,887,307"
Zacatecas,31-33 Industrias manufactureras,2022,Octubre,"3,989,750"
Zacatecas,31-33 Industrias manufactureras,2022,Noviembre,"3,730,452"
Zacatecas,31-33 Industrias manufactureras,2022,Diciembre,"3,706,667"
Zacatecas,31-33 Industrias manufactureras,2023,Enero,"3,639,840"
Zacatecas,31-33 Industrias manufactureras,2023,Febrero,"3,395,962"
Zacatecas,31-33 Industrias manufactureras,2023,Marzo,"4,001,581"
